Model,Actual,Predicted,Green_Score
XGBoost,210,219.2950439453125,79.05789947509766
XGBoost,50,46.50740051269531,96.50141143798828
XGBoost,310,190.56106567382812,81.95869445800781
XGBoost,80,129.150146484375,88.15834045410156
XGBoost,160,156.98971557617188,85.34783935546875
XGBoost,60,32.22740173339844,97.94302368164062
XGBoost,70,67.49488067626953,94.38265228271484
XGBoost,80,155.6807098388672,85.47998809814453
XGBoost,80,206.32664489746094,80.36710357666016
XGBoost,180,102.71411895751953,90.8271484375
XGBoost,100,118.95001220703125,89.18807983398438
XGBoost,90,71.0444107055664,94.0243148803711
XGBoost,100,357.87939453125,65.06733703613281
XGBoost,100,103.76521301269531,90.72103881835938
XGBoost,70,144.0704345703125,86.65208435058594
XGBoost,90,83.6384506225586,92.75289916992188
XGBoost,70,77.19841003417969,93.40304565429688
XGBoost,60,90.05804443359375,92.10482025146484
XGBoost,140,144.68048095703125,86.59049987792969
XGBoost,100,116.77350616455078,89.40780639648438
XGBoost,130,121.9758529663086,88.88260650634766
XGBoost,40,61.86103439331055,94.95140838623047
XGBoost,70,67.7494125366211,94.3569564819336
XGBoost,60,63.18544387817383,94.81770324707031
XGBoost,60,128.47906494140625,88.22608947753906
XGBoost,130,111.39155578613281,89.95112609863281
XGBoost,190,262.0899658203125,74.73760986328125
XGBoost,60,64.44522857666016,94.69052124023438
XGBoost,100,172.92507934570312,83.73910522460938
XGBoost,60,130.67355346679688,88.00454711914062
XGBoost,40,94.62701416015625,91.64356994628906
XGBoost,50,42.7898063659668,96.876708984375
XGBoost,30,46.31605529785156,96.52072143554688
XGBoost,40,79.78441619873047,93.14198303222656
XGBoost,80,90.3831558227539,92.0719985961914
XGBoost,100,63.93370056152344,94.7421646118164
XGBoost,330,497.76300048828125,50.94560241699219
XGBoost,60,62.736427307128906,94.86302947998047
XGBoost,50,49.309898376464844,96.2184829711914
XGBoost,40,23.426780700683594,98.83147430419922
XGBoost,100,93.10245513916016,91.79747772216797
XGBoost,60,80.78154754638672,93.04131317138672
XGBoost,90,86.6727294921875,92.44657897949219
XGBoost,80,152.0557861328125,85.84593200683594
XGBoost,50,54.590946197509766,95.68534851074219
XGBoost,100,83.0379409790039,92.81352233886719
XGBoost,60,54.4223518371582,95.7023696899414
XGBoost,60,71.40977478027344,93.9874267578125
XGBoost,150,249.83802795410156,75.97447967529297
XGBoost,60,55.120330810546875,95.63190460205078
XGBoost,50,74.30323028564453,93.69532775878906
XGBoost,60,52.02141571044922,95.94474792480469
XGBoost,60,95.0692138671875,91.59892272949219
XGBoost,380,318.54998779296875,69.03777313232422
XGBoost,30,62.06046676635742,94.9312744140625
XGBoost,80,64.42797088623047,94.69226837158203
XGBoost,70,124.95963287353516,88.58139038085938
XGBoost,100,109.0319595336914,90.18933868408203
XGBoost,130,110.10318756103516,90.08119201660156
XGBoost,50,64.15411376953125,94.71990966796875
XGBoost,30,79.97337341308594,93.1229019165039
XGBoost,50,52.968135833740234,95.84917449951172
XGBoost,10,52.942893981933594,95.85172271728516
XGBoost,100,99.61568450927734,91.13994598388672
XGBoost,40,58.34272003173828,95.30659484863281
XGBoost,50,52.389381408691406,95.90760040283203
XGBoost,50,126.79219818115234,88.3963851928711
XGBoost,50,60.44447708129883,95.09441375732422
XGBoost,50,96.31583404541016,91.47307586669922
XGBoost,60,43.61296844482422,96.79360961914062
XGBoost,130,244.28778076171875,76.53479766845703
XGBoost,110,207.74819946289062,80.22359466552734
XGBoost,310,267.4980163574219,74.19164276123047
XGBoost,50,54.11042785644531,95.73385620117188
XGBoost,30,44.03513717651367,96.75099182128906
XGBoost,80,57.821041107177734,95.35926055908203
XGBoost,50,37.067142486572266,97.45443725585938
XGBoost,50,37.089088439941406,97.45221710205078
XGBoost,90,342.408447265625,66.62918090820312
XGBoost,30,56.50424575805664,95.49219512939453
XGBoost,60,75.2515869140625,93.5995864868164
XGBoost,60,118.08089447021484,89.27581787109375
XGBoost,40,75.11448669433594,93.6134262084961
XGBoost,50,60.84673309326172,95.05380249023438
XGBoost,30,49.68358612060547,96.1807632446289
XGBoost,20,44.98572540283203,96.655029296875
XGBoost,40,170.196044921875,84.01461791992188
XGBoost,40,51.047218322753906,96.04309844970703
XGBoost,50,46.206565856933594,96.53177642822266
XGBoost,120,120.81776428222656,88.99951934814453
XGBoost,40,66.5721664428711,94.47579956054688
XGBoost,60,101.41853332519531,90.95793914794922
XGBoost,720,235.5232696533203,77.41960144042969
XGBoost,330,107.43724060058594,90.35033416748047
XGBoost,40,61.3963737487793,94.9983139038086
XGBoost,80,74.39424133300781,93.6861343383789
XGBoost,60,48.901283264160156,96.25973510742188
XGBoost,220,301.64031982421875,70.74486541748047
XGBoost,60,38.808162689208984,97.27867126464844
XGBoost,110,127.86632537841797,88.28794860839844
XGBoost,60,109.45321655273438,90.14681243896484
XGBoost,700,294.4549255371094,71.47025299072266
XGBoost,140,137.83938598632812,87.2811279296875
XGBoost,50,40.12760925292969,97.14546966552734
XGBoost,110,97.04957580566406,91.39900207519531
XGBoost,50,86.34563446044922,92.47959899902344
XGBoost,70,64.8223648071289,94.65245056152344
XGBoost,150,150.85720825195312,85.96693420410156
XGBoost,50,60.99101638793945,95.03923797607422
XGBoost,110,160.17977905273438,85.02578735351562
XGBoost,40,37.54363250732422,97.40633392333984
XGBoost,40,51.3198127746582,96.01557922363281
XGBoost,110,140.28477478027344,87.03425598144531
XGBoost,60,47.26584243774414,96.42484283447266
XGBoost,60,62.87592315673828,94.84895324707031
XGBoost,100,156.79718017578125,85.36727905273438
XGBoost,100,116.53382873535156,89.43199920654297
XGBoost,70,141.99578857421875,86.86152648925781
XGBoost,50,38.7863655090332,97.28087615966797
XGBoost,50,78.85277557373047,93.23603057861328
XGBoost,50,31.216672897338867,98.04505920410156
XGBoost,410,340.1280822753906,66.85939025878906
XGBoost,60,36.59706115722656,97.50189208984375
XGBoost,80,77.60358428955078,93.36214447021484
XGBoost,60,70.52547454833984,94.07669830322266
XGBoost,100,107.51155090332031,90.34282684326172
XGBoost,700,345.4703369140625,66.320068359375
XGBoost,60,53.9481201171875,95.750244140625
XGBoost,60,50.64673614501953,96.08352661132812
XGBoost,60,47.7957878112793,96.371337890625
XGBoost,150,126.78790283203125,88.39681243896484
XGBoost,30,57.2276611328125,95.41915893554688
XGBoost,60,47.11112976074219,96.44046020507812
XGBoost,110,111.75614929199219,89.91432189941406
XGBoost,60,72.64485931396484,93.86273956298828
XGBoost,60,46.78068923950195,96.47381591796875
XGBoost,70,94.2833480834961,91.67826080322266
XGBoost,60,89.25228118896484,92.18616485595703
XGBoost,40,40.28714370727539,97.12936401367188
XGBoost,100,277.780029296875,73.15364074707031
XGBoost,40,52.5525016784668,95.8911361694336
XGBoost,70,54.382484436035156,95.70639038085938
XGBoost,40,52.12517547607422,95.93427276611328
XGBoost,70,52.76597595214844,95.86958312988281
XGBoost,90,56.45937728881836,95.49671936035156
XGBoost,60,57.16642761230469,95.42533874511719
XGBoost,70,85.38911437988281,92.57616424560547
XGBoost,70,79.98153686523438,93.12207794189453
XGBoost,60,68.0038070678711,94.33126831054688
XGBoost,70,53.5938606262207,95.78600311279297
XGBoost,50,56.6357536315918,95.47891235351562
XGBoost,250,190.74588012695312,81.94003295898438
XGBoost,60,44.98347854614258,96.6552505493164
XGBoost,40,63.37833023071289,94.79823303222656
XGBoost,50,30.554283142089844,98.11193084716797
XGBoost,100,147.22927856445312,86.33319091796875
XGBoost,90,81.66519165039062,92.95211029052734
XGBoost,50,53.01640701293945,95.84429931640625
XGBoost,60,126.05863952636719,88.4704360961914
XGBoost,40,61.143070220947266,95.02388763427734
XGBoost,100,100.93974304199219,91.00627899169922
XGBoost,50,43.17860412597656,96.83746337890625
XGBoost,60,52.00434875488281,95.94647216796875
XGBoost,60,84.50296783447266,92.6656265258789
XGBoost,70,116.56465148925781,89.42888641357422
XGBoost,60,80.59540557861328,93.06010437011719
XGBoost,40,88.87185668945312,92.22457122802734
XGBoost,100,109.01490783691406,90.1910629272461
XGBoost,40,41.64672088623047,96.99211120605469
XGBoost,60,56.96858215332031,95.4453125
XGBoost,120,103.37584686279297,90.76034545898438
XGBoost,620,263.1147155761719,74.6341552734375
XGBoost,60,56.360191345214844,95.5067367553711
XGBoost,40,59.24067306518555,95.2159423828125
XGBoost,80,43.81413269042969,96.77330017089844
XGBoost,50,66.70523834228516,94.46236419677734
XGBoost,50,52.367244720458984,95.90983581542969
XGBoost,60,64.0820083618164,94.72718811035156
XGBoost,60,127.73079681396484,88.30162811279297
XGBoost,240,276.09619140625,73.3236312866211
XGBoost,40,44.054866790771484,96.7490005493164
XGBoost,40,46.88339614868164,96.46344757080078
XGBoost,270,159.1288299560547,85.13188934326172
XGBoost,60,74.02529907226562,93.72338104248047
XGBoost,60,76.26834106445312,93.49694061279297
XGBoost,60,61.584983825683594,94.9792709350586
XGBoost,120,225.63961791992188,78.41739654541016
XGBoost,80,111.5042724609375,89.93975067138672
XGBoost,70,75.75218963623047,93.5490493774414
XGBoost,50,51.60032272338867,95.98725891113281
XGBoost,50,56.14840316772461,95.52811431884766
XGBoost,90,75.94669342041016,93.52941131591797
XGBoost,50,58.308650970458984,95.31002807617188
XGBoost,30,45.76146697998047,96.57671356201172
XGBoost,130,83.55126190185547,92.76170349121094
XGBoost,60,42.20048141479492,96.93620300292969
XGBoost,50,53.75294494628906,95.76994323730469
XGBoost,390,47.30942916870117,96.42044067382812
XGBoost,40,24.078472137451172,98.76568603515625
XGBoost,50,59.23088073730469,95.21692657470703
XGBoost,60,102.6095199584961,90.83770751953125
XGBoost,100,143.8105926513672,86.67831420898438
XGBoost,50,72.73396301269531,93.85374450683594
XGBoost,50,77.43923950195312,93.37873077392578
XGBoost,50,61.207157135009766,95.01741790771484
XGBoost,110,122.48516845703125,88.83119201660156
XGBoost,50,42.655738830566406,96.89024353027344
XGBoost,40,69.76638793945312,94.15333557128906
XGBoost,130,190.40025329589844,81.97492980957031
XGBoost,60,90.3355712890625,92.0768051147461
XGBoost,60,65.24248504638672,94.61003875732422
XGBoost,40,42.46770477294922,96.90923309326172
XGBoost,60,39.26740646362305,97.23230743408203
XGBoost,50,88.16911315917969,92.29551696777344
XGBoost,100,94.68614959716797,91.6375961303711
XGBoost,20,38.9902229309082,97.26029205322266
XGBoost,70,50.4775505065918,96.1006088256836
XGBoost,80,81.22898864746094,92.99614715576172
XGBoost,130,152.93797302246094,85.75687408447266
XGBoost,60,61.69723129272461,94.96794128417969
XGBoost,80,123.25142669677734,88.75383758544922
XGBoost,50,59.322017669677734,95.20772552490234
XGBoost,340,208.4075927734375,80.15702819824219
XGBoost,410,93.49473571777344,91.75787353515625
XGBoost,80,93.3661880493164,91.7708511352539
XGBoost,60,110.13298034667969,90.07818603515625
XGBoost,50,46.37802505493164,96.51446533203125
XGBoost,30,68.6234130859375,94.26872253417969
XGBoost,40,51.610687255859375,95.98621368408203
XGBoost,40,43.02008819580078,96.85346221923828
XGBoost,50,48.877994537353516,96.2620849609375
XGBoost,90,103.91213989257812,90.7061996459961
XGBoost,100,102.66630554199219,90.83197021484375
XGBoost,100,151.1692657470703,85.93543243408203
XGBoost,120,81.47200775146484,92.97161102294922
XGBoost,60,33.691017150878906,97.7952651977539
XGBoost,50,89.8330307006836,92.12753295898438
XGBoost,30,63.79341125488281,94.7563247680664
XGBoost,100,83.71166229248047,92.74551391601562
XGBoost,80,57.660240173339844,95.37548828125
XGBoost,50,46.64885330200195,96.48712921142578
XGBoost,30,52.575260162353516,95.88883972167969
XGBoost,50,43.88572311401367,96.76607513427734
XGBoost,420,153.23648071289062,85.72673797607422
XGBoost,50,94.06603240966797,91.70020294189453
XGBoost,60,50.33856964111328,96.11463928222656
XGBoost,30,60.52738952636719,95.08604431152344
XGBoost,70,77.2799072265625,93.39482116699219
XGBoost,50,27.227947235107422,98.44773864746094
XGBoost,80,72.76419830322266,93.85069274902344
XGBoost,50,52.06320571899414,95.9405288696289
XGBoost,40,38.96617889404297,97.2627182006836
XGBoost,20,45.79726791381836,96.5730972290039
XGBoost,40,58.730628967285156,95.2674331665039
XGBoost,480,236.9713592529297,77.2734146118164
XGBoost,80,56.571380615234375,95.48541259765625
XGBoost,80,218.05760192871094,79.18282318115234
XGBoost,30,34.72638702392578,97.69074249267578
XGBoost,50,59.72492218017578,95.16705322265625
XGBoost,90,127.71002960205078,88.30372619628906
XGBoost,280,220.74208068847656,78.91181945800781
XGBoost,360,287.71173095703125,72.1510009765625
XGBoost,60,54.81513977050781,95.66271209716797
XGBoost,60,71.9595947265625,93.93192291259766
XGBoost,60,45.54270553588867,96.59880065917969
XGBoost,50,118.2044448852539,89.26334381103516
XGBoost,60,48.56203079223633,96.29398345947266
XGBoost,60,121.00511169433594,88.98060607910156
XGBoost,70,64.116943359375,94.72366333007812
XGBoost,70,173.78749084472656,83.65204620361328
XGBoost,50,60.79342269897461,95.05918884277344
XGBoost,290,280.0672607421875,72.92273712158203
XGBoost,50,70.03902435302734,94.12580871582031
XGBoost,40,63.442909240722656,94.79170989990234
XGBoost,90,93.43264770507812,91.76414489746094
XGBoost,60,79.4074935913086,93.1800308227539
XGBoost,90,102.3639907836914,90.86249542236328
XGBoost,120,156.62001037597656,85.38516235351562
XGBoost,50,87.80101013183594,92.33267211914062
XGBoost,40,64.50444030761719,94.6845474243164
XGBoost,80,94.53325653076172,91.65303039550781
XGBoost,50,77.44037628173828,93.37861633300781
XGBoost,50,50.49066925048828,96.09928131103516
XGBoost,50,89.3424072265625,92.17706298828125
XGBoost,400,162.60377502441406,84.78108215332031
XGBoost,130,112.91249084472656,89.7975845336914
XGBoost,110,109.59172058105469,90.13282775878906
XGBoost,40,41.65467834472656,96.9913101196289
XGBoost,50,86.94198608398438,92.41939544677734
XGBoost,100,169.43304443359375,84.09164428710938
XGBoost,60,42.07863235473633,96.9485092163086
XGBoost,80,74.17847442626953,93.70791625976562
XGBoost,70,84.45853424072266,92.67011260986328
XGBoost,40,41.745269775390625,96.98216247558594
XGBoost,70,91.02586364746094,92.00711822509766
XGBoost,50,81.9957275390625,92.91873931884766
XGBoost,70,77.80297088623047,93.34201049804688
XGBoost,90,157.572265625,85.28903198242188
XGBoost,80,55.99081039428711,95.54402160644531
XGBoost,630,295.35467529296875,71.3794174194336
XGBoost,170,223.66311645507812,78.61692810058594
XGBoost,60,50.533607482910156,96.0949478149414
XGBoost,100,76.77251434326172,93.446044921875
XGBoost,30,50.60322952270508,96.08792114257812
XGBoost,40,53.43519973754883,95.8020248413086
XGBoost,440,132.73883056640625,87.79605102539062
XGBoost,80,95.32073974609375,91.57353210449219
XGBoost,60,167.20034790039062,84.3170394897461
XGBoost,320,323.00885009765625,68.58763885498047
XGBoost,50,53.7497444152832,95.77027130126953
XGBoost,20,56.69119644165039,95.47332000732422
XGBoost,340,92.64251708984375,91.84391021728516
XGBoost,90,58.26688003540039,95.31424713134766
XGBoost,60,58.791648864746094,95.26126861572266
XGBoost,140,80.66565704345703,93.05301666259766
XGBoost,60,69.89804077148438,94.14004516601562
XGBoost,50,52.555458068847656,95.89083862304688
XGBoost,20,37.93521499633789,97.3667984008789
XGBoost,60,82.85782623291016,92.83171081542969
XGBoost,90,128.90182495117188,88.18341064453125
XGBoost,80,112.56749725341797,89.83241271972656
XGBoost,40,123.98188018798828,88.68009185791016
XGBoost,60,69.59537506103516,94.17060089111328
XGBoost,60,66.8913803100586,94.44357299804688
XGBoost,70,77.82159423828125,93.34013366699219
XGBoost,50,52.84526062011719,95.86157989501953
XGBoost,80,120.70369720458984,89.01103973388672
XGBoost,100,108.71568298339844,90.22126770019531
XGBoost,60,81.63899230957031,92.95475006103516
XGBoost,70,66.32157897949219,94.5010986328125
XGBoost,50,112.70957946777344,89.81806945800781
LightGBM,40,53.033380481632726,96.21369071036081
LightGBM,90,156.12923434333635,77.27976437063305
LightGBM,50,49.96674325129989,96.77688972617842
LightGBM,50,65.39149089971275,93.94407904714079
LightGBM,70,60.084023102777145,94.91881469899792
LightGBM,120,165.22743831662842,75.60884631329573
LightGBM,120,102.20608089763493,87.18294647838611
LightGBM,70,145.4075032878154,79.24884904703451
LightGBM,50,76.29871004989623,91.94092881145943
LightGBM,70,88.44892993323081,89.70949699664415
LightGBM,110,162.1137851956124,76.1806799674392
LightGBM,70,96.39377792777964,88.25039693515274
LightGBM,100,131.43239994173817,81.81542730826757
LightGBM,110,103.7854252351109,86.89289418015355
LightGBM,120,120.78280833951386,83.77126331322646
LightGBM,50,46.931756988113946,97.33427592743472
LightGBM,50,118.85203887780513,84.1258561062211
LightGBM,50,46.71493863617336,97.37409540174889
LightGBM,30,49.71259084550418,96.82356573447703
LightGBM,140,157.76889374068526,76.97863499356527
LightGBM,60,62.30307924130237,94.51127701540767
LightGBM,60,66.97158124385223,93.65388974208703
LightGBM,20,42.72966100759273,98.10600604836065
LightGBM,40,36.79337662225817,99.1962261403769
LightGBM,340,126.86166311984714,82.65485965265707
LightGBM,70,118.4660499304456,84.19674437207762
LightGBM,100,118.03000402176448,84.27682577987878
LightGBM,60,88.47914557081782,89.7039477855464
LightGBM,60,53.33948660119851,96.15747321467205
LightGBM,130,145.67605500388507,79.19952855333851
LightGBM,60,99.55086343436425,87.67058676635506
LightGBM,50,85.11092072334228,90.32253445774461
LightGBM,50,66.95784917348675,93.6564116864626
LightGBM,80,66.6149130354355,93.71939314821763
LightGBM,40,41.834945558060255,98.27032377581445
LightGBM,350,67.689927371483,93.52196287832358
LightGBM,100,146.4922657926684,79.0496284906915
LightGBM,140,171.57178422480942,74.44368424712388
